date,VOO,VEA,SHY,IJR,MUB,SPTL,SCHP,LQD,HYG,SPEM,MBB,BNDX,SCZ
6/7/18,238.260864,39.937202,79.666969,80.49221,100.592857,31.996981,49.673923,103.117142,72.036034,33.936497,93.24649,48.624725,59.082161
6/8/18,239.009048,40.00856,79.647865,80.690613,100.56514,31.904272,49.610142,102.946289,71.994019,33.96352,93.237984,48.615742,59.207745
6/11/18,239.317657,40.267258,79.619164,80.917343,100.500458,31.830078,49.610142,102.847382,72.128487,33.846405,93.493164,48.60675,59.611439
6/12/18,239.719803,40.01749,79.580887,81.002388,100.491196,31.848629,49.573704,102.856384,72.187332,33.828384,93.22094,48.660652,59.351292
6/13/18,238.765884,40.035316,79.542664,80.520561,100.408043,31.830078,49.555477,102.757477,72.212532,33.531097,93.365562,48.714581,59.288494
6/14/18,239.457947,39.937202,79.57135,80.794525,100.546684,32.071156,49.646587,103.225014,72.422653,33.431995,93.237984,48.867313,59.144962
6/15/18,239.252213,39.660664,79.609596,80.822861,100.53743,32.108242,49.692139,103.081161,72.38063,33.260826,93.12738,48.975117,58.705383
6/18/18,238.681702,39.384129,79.628746,81.29525,100.555908,32.080414,49.737705,102.973267,72.3722,32.835499,93.30603,48.966152,58.355522
6/19/18,237.774567,38.955936,79.65744,81.219666,100.657562,32.256592,49.801487,103.027191,72.271339,32.581032,93.280518,49.14584,57.833557
6/20/18,238.204773,39.036228,79.619164,81.852654,100.611336,31.987705,49.655712,102.45179,72.346985,32.671917,93.008293,49.154812,57.788166
6/21/18,236.717804,38.768608,79.666969,81.040176,100.740707,32.145325,49.75592,102.37088,72.195724,32.208416,93.086861,49.172783,57.279823
6/22/18,237.138672,39.184124,79.676567,81.021263,100.639076,32.15461,49.819698,102.496765,72.204124,32.471977,93.163734,49.181767,57.906178
6/25/18,233.85611,38.633118,79.705215,79.764771,100.676003,32.247334,49.828823,102.397873,72.036034,32.117535,93.1381,49.100914,57.1255
6/26/18,234.370468,38.67828,79.705215,80.254616,100.657562,32.265884,49.892593,102.73951,72.027618,31.935776,93.283272,49.100914,57.179974
6/27/18,232.425262,38.326004,79.753059,79.127075,100.805412,32.581104,50.065712,103.090172,71.87635,31.281427,93.351585,49.199745,56.562691
6/28/18,233.841171,38.461491,79.753059,79.335541,100.712967,32.581104,50.029259,102.955269,71.674629,31.490456,93.360115,49.091927,56.571766
